transaction_id|date_id|transaction_type_id|account_id|channel_id|location_id|currency_id|transaction_amount|transaction_status
19559|1514|3|100|5|46|2|3253.98|Failed
17507|438|1|29|1|11|2|9041.34|Failed
8925|383|4|22|3|15|2|8185.06|Failed
15866|425|3|74|3|11|3|9288.68|Failed
26677|1468|3|6|2|46|2|6542.81|Completed
62957|773|4|30|5|22|3|1161.72|Completed
52141|1721|3|81|5|16|1|6830.11|Completed
49753|1618|4|63|4|30|2|2880.62|Completed
39611|978|1|77|4|35|2|9922.81|Failed
29961|859|4|93|5|25|3|2113.31|Failed
80043|438|3|65|4|9|1|8738.06|Failed
90611|442|2|46|4|45|1|7642.02|Pending
38035|1522|2|91|5|33|1|8551.7|Completed
55500|798|3|1|1|8|1|6903.45|Pending
1555|971|3|4|1|21|2|8866.84|Failed
24718|1286|2|71|5|39|1|9378.73|Completed
80495|1591|2|60|2|38|2|9131.44|Pending
54614|95|1|36|2|33|3|5259.54|Pending
2708|598|2|61|2|19|3|8784.89|Pending
75790|248|1|32|5|27|3|6753.84|Completed
89205|1637|3|23|5|36|1|5557.31|Completed
15437|874|2|68|1|16|3|5846.61|Completed
19154|228|2|37|4|7|2|5742.76|Failed
36661|1508|3|36|3|25|3|6540.04|Failed
41393|1580|1|43|4|35|1|9568.17|Completed
43163|79|1|53|3|11|1|808.74|Failed
36704|244|1|23|2|7|1|6659.72|Failed
4940|1482|2|44|4|47|3|35.53|Completed
37781|1400|2|92|2|1|3|9439.15|Pending
97139|1683|4|99|3|34|3|6772.21|Failed
58778|283|1|93|2|12|1|2577.35|Failed
57969|1761|4|95|1|12|1|8425.15|Pending
12975|12|3|86|2|26|2|3042.83|Completed
77985|619|2|62|4|38|2|8261.98|Completed
31973|1283|4|37|3|48|2|3350.01|Failed
23181|725|4|24|4|20|3|9496.27|Completed
17325|1261|4|76|4|40|3|68.59|Completed
7758|583|2|58|1|48|2|2214.83|Failed
66384|1760|3|53|4|45|3|5285.85|Completed
80082|1189|2|43|2|32|3|6074.0|Pending
3898|308|1|49|1|2|3|4516.02|Completed
52910|819|1|55|3|47|2|2048.01|Completed
22405|1193|2|98|2|20|2|9169.97|Pending
92270|1615|3|50|5|6|2|9528.06|Pending
84044|1541|1|67|3|4|2|8510.65|Failed
7674|936|2|14|4|38|3|5490.69|Failed
53024|317|2|76|1|38|1|7242.85|Failed
40590|726|4|93|2|31|3|5271.21|Completed
96182|504|1|57|3|43|3|3995.6|Failed
40766|1433|4|42|1|25|2|532.06|Failed
96513|1574|1|53|2|13|2|6049.85|Completed
83255|1144|4|70|3|12|3|214.51|Completed
89898|232|2|63|3|27|1|7125.92|Completed
69282|1396|2|53|1|26|3|3677.09|Completed
85972|579|3|32|2|21|1|7446.49|Pending
89708|1283|1|55|1|18|3|5956.82|Failed
59397|1515|3|95|2|8|1|3693.23|Pending
55264|1777|2|13|4|33|2|6933.29|Failed
31098|772|2|47|4|43|2|709.35|Completed
31669|1442|4|5|2|12|2|5524.01|Failed
78506|571|2|80|2|11|3|5906.34|Completed
9840|38|4|92|3|38|3|7959.7|Completed
14820|166|1|81|2|42|1|987.58|Pending
49398|425|4|76|4|29|2|7445.7|Failed
67012|1213|1|16|2|11|2|2423.09|Failed
50256|1711|4|5|5|10|3|2727.8|Failed
78516|792|2|55|2|36|1|191.47|Pending
90429|1444|2|39|1|46|1|516.92|Failed
88513|1549|3|74|1|21|2|1362.91|Completed
90485|399|4|79|4|48|2|5659.07|Failed
80733|690|4|40|3|20|2|1793.26|Failed
876|364|1|83|1|26|3|8649.1|Completed
60984|132|2|40|2|45|3|5164.14|Failed
89511|1457|3|32|3|24|3|9533.34|Pending
13222|1646|3|35|2|37|3|8603.28|Pending
76408|294|3|16|4|22|3|237.05|Completed
1197|1825|1|10|3|14|1|762.31|Pending
4199|1665|3|68|5|43|1|1770.48|Pending
49293|690|1|68|2|12|1|8369.16|Pending
36215|236|2|52|3|43|3|9737.15|Pending
69726|221|1|92|5|21|2|2137.13|Failed
50069|1156|3|55|2|43|2|6968.25|Completed
89694|1085|1|69|4|6|2|8137.15|Pending
11991|838|3|47|2|47|2|6557.99|Pending
70847|754|1|85|5|50|1|3962.87|Pending
80125|926|2|25|1|7|1|2240.86|Failed
33241|1135|1|18|1|34|2|2016.31|Pending
84923|850|1|97|2|24|1|9529.52|Failed
61510|919|2|26|5|30|3|5957.35|Pending
82462|1159|4|16|2|28|2|9785.51|Failed
24814|326|2|59|2|45|1|5506.13|Pending
79475|327|4|83|4|26|3|7192.47|Pending
88440|1092|3|39|5|15|2|3737.88|Pending
84874|113|4|66|4|22|1|3648.67|Failed
43667|1658|3|15|3|31|1|7514.94|Failed
484|956|4|74|1|33|2|9049.91|Failed
44163|1076|4|27|5|24|2|155.25|Completed
30542|1582|1|28|4|19|3|4590.37|Pending
94416|291|2|98|4|48|3|5518.73|Failed
72418|1730|3|54|2|10|3|3590.89|Completed
19851|363|2|16|1|20|2|9057.71|Pending
30427|1274|4|31|2|19|1|8122.38|Pending
11452|74|3|68|2|38|2|1477.83|Pending
86366|747|2|79|2|43|2|3364.12|Failed
29593|1556|2|30|4|30|1|5447.82|Completed
23060|708|4|89|2|48|1|6445.46|Failed
84313|633|2|46|5|2|3|5747.46|Completed
30365|594|3|5|2|10|2|1692.57|Completed
78865|201|3|19|2|16|3|1140.27|Completed
45330|356|2|81|4|34|3|930.39|Pending
79078|735|2|72|1|33|1|3271.01|Failed
90869|507|4|35|1|5|2|6232.7|Completed
34208|1370|2|68|5|7|2|8232.88|Pending
53224|1636|4|35|3|7|2|8765.19|Failed
17622|918|4|51|3|28|3|8178.93|Pending
41325|1388|2|2|5|4|2|9129.09|Completed
47776|831|4|43|4|30|2|9432.08|Pending
278|24|2|43|2|36|2|3059.15|Pending
20349|966|3|21|5|22|3|870.36|Failed
32270|579|4|61|3|26|3|4744.59|Pending
48064|1392|1|57|3|12|3|4366.91|Completed
7781|650|3|70|3|9|2|1433.96|Pending
30950|368|3|21|3|34|3|6901.5|Completed
88936|592|4|86|2|45|1|8375.17|Pending
47729|280|2|62|3|3|1|5635.89|Pending
73459|634|3|89|4|37|3|1717.04|Pending
44891|1600|2|28|5|2|3|9135.74|Failed
8283|640|3|84|1|36|2|131.32|Pending
56727|7|1|82|4|15|1|3692.47|Pending
95397|1460|2|1|3|25|1|2329.15|Pending
58828|1607|3|51|4|23|2|8688.81|Failed
25263|859|4|23|5|44|3|2338.13|Failed
17588|1684|2|39|2|4|2|1341.32|Failed
56696|911|3|81|1|18|2|2546.77|Completed
3430|389|2|38|4|20|1|5402.1|Completed
52306|1445|1|14|3|32|2|2420.86|Completed
37350|20|4|79|1|15|1|435.97|Pending
81545|1604|1|43|5|38|1|5699.55|Failed
28271|691|3|78|4|26|3|5625.76|Failed
14495|1772|1|61|2|7|3|4202.62|Completed
16777|436|2|87|1|14|3|3088.29|Failed
66665|948|3|8|5|6|3|3581.81|Failed
33596|1209|1|89|1|48|3|4566.37|Failed
69694|31|1|23|4|5|2|769.35|Completed
15625|1534|4|36|5|15|1|6811.08|Pending
63580|514|3|5|4|27|3|7788.74|Failed
35215|663|2|30|1|3|3|7656.73|Completed
47393|1741|1|25|1|16|3|3031.8|Failed
12953|1693|2|91|5|4|2|9480.37|Completed
35952|166|4|16|2|9|3|1361.05|Pending
32889|1632|2|59|4|36|1|9230.51|Completed
84007|438|1|11|5|28|2|8530.73|Pending
46120|515|1|39|3|49|3|5451.03|Failed
88389|44|4|93|5|10|1|7670.23|Completed
8324|1056|4|76|1|5|1|7138.84|Failed
7704|338|3|11|1|18|1|3664.68|Pending
14576|1467|4|60|3|39|2|7903.91|Failed
94536|1647|1|79|4|33|1|7255.11|Completed
16142|63|1|40|4|25|3|5271.64|Failed
86698|734|4|66|5|32|1|1531.05|Completed
51370|452|1|70|4|23|3|7360.88|Failed
16951|547|3|3|4|9|3|432.52|Pending
61217|1060|4|87|2|21|1|4833.24|Failed
45925|723|3|71|4|16|1|145.17|Completed
67883|1219|4|88|5|31|2|525.36|Failed
35195|1346|2|38|1|33|1|8155.98|Pending
51878|1443|1|29|3|23|1|8696.09|Completed
82337|1107|1|36|1|38|1|5771.06|Pending
68267|780|4|38|2|11|1|5321.24|Failed
15743|397|1|44|3|20|3|6981.49|Pending
78559|240|2|37|5|46|1|1234.41|Failed
29802|1669|4|44|4|42|2|6982.29|Completed
37024|1384|4|49|2|36|2|5676.89|Completed
81898|403|4|72|1|32|2|8287.45|Pending
84863|1396|1|44|2|36|2|9559.21|Failed
51618|33|3|13|4|23|3|6247.1|Completed
94507|229|2|30|5|34|2|7874.99|Failed
52537|379|1|92|3|12|3|9611.51|Completed
49424|826|3|29|3|39|3|1768.7|Failed
61138|1733|4|25|3|5|2|5477.01|Failed
12817|100|2|23|2|29|1|1876.67|Pending
48807|241|3|90|1|47|1|441.72|Failed
84342|221|2|86|1|29|2|2603.08|Failed
27495|1705|4|1|5|23|3|8467.91|Pending
37443|888|3|53|1|32|2|6130.01|Completed
52575|323|3|19|5|22|2|4712.13|Failed
80807|109|3|36|3|27|3|1535.3|Failed
62815|651|2|100|3|23|1|3629.89|Pending
88224|2|3|20|2|42|3|3045.37|Failed
82651|1602|3|95|4|12|1|2620.4|Pending
45558|979|1|77|3|18|1|135.51|Pending
95596|292|2|53|5|28|2|1428.16|Pending
84042|355|2|87|1|17|2|28.87|Pending
99876|1781|4|94|3|22|3|231.92|Completed
75697|114|3|92|2|5|2|8276.55|Completed
85815|301|4|88|3|44|3|5652.74|Pending
94851|764|3|60|4|1|2|7171.02|Failed
82907|1729|4|34|1|28|1|5346.06|Completed
57130|807|4|37|4|30|1|9392.6|Failed
85857|790|3|31|2|27|3|2133.27|Completed
7090|574|4|50|1|18|3|406.35|Failed
63790|386|2|98|2|48|2|3596.14|Pending
44709|323|3|27|2|1|2|3402.78|Completed
37596|1200|3|20|1|24|2|6575.91|Failed
27410|512|4|74|3|41|3|3342.63|Failed
5760|701|1|44|5|28|3|2396.61|Completed
61425|1617|4|2|3|29|3|3475.86|Failed
30523|531|4|23|3|25|1|5377.69|Pending
90107|693|2|74|2|6|3|180.71|Pending
78514|1116|4|7|5|7|2|4.93|Pending
62929|212|3|66|5|14|3|2693.87|Completed
68199|1714|1|40|1|37|2|7065.34|Pending
22965|1617|1|76|1|5|3|3322.43|Pending
95609|1246|1|23|2|22|3|7128.95|Pending
3213|1207|3|77|2|39|2|5063.37|Pending
13214|76|3|11|3|37|2|4022.1|Failed
26939|402|4|20|3|47|2|560.45|Completed
77176|325|1|47|1|24|3|4270.01|Failed
32630|1493|4|61|4|38|2|4564.39|Failed
52613|137|1|14|4|44|2|246.71|Completed
48886|660|2|8|4|36|1|4814.33|Pending
76791|1805|1|49|4|10|2|1820.2|Failed
63603|1073|3|7|1|4|3|8573.58|Pending
48268|1164|2|13|5|9|1|2973.15|Failed
95666|1789|4|7|3|48|1|5954.01|Completed
81817|66|1|34|3|45|2|1243.4|Completed
28979|1050|4|4|1|10|1|2613.5|Failed
86430|611|2|39|4|10|1|7638.44|Completed
42633|947|3|39|4|34|2|9483.0|Completed
18196|965|4|39|5|27|2|8204.04|Failed
65509|1259|1|85|1|30|3|8033.26|Pending
16516|340|4|59|3|26|3|2174.06|Pending
24922|1641|3|82|1|13|3|7559.93|Pending
10778|1061|2|87|3|18|3|8485.34|Pending
30373|832|1|57|2|41|2|937.92|Failed
89396|1016|2|3|2|6|2|6426.18|Failed
97426|1136|3|18|5|25|1|2569.11|Pending
97690|1152|4|88|4|39|1|6360.09|Failed
16225|951|2|72|2|34|2|5116.08|Completed
3443|447|2|9|3|10|2|3082.71|Pending
10647|1320|1|25|4|43|1|6578.39|Failed
99965|1491|2|21|2|5|1|8866.81|Failed
94994|408|2|92|4|23|3|3221.39|Completed
51500|822|1|41|3|33|3|1035.97|Completed
78412|391|2|68|1|32|1|2744.78|Completed
63182|1004|3|38|5|12|3|2242.17|Failed
66908|102|2|29|5|40|3|5042.41|Completed
71892|998|1|50|1|44|1|2240.8|Completed
57381|1488|4|34|5|19|2|3380.37|Pending
76911|943|1|49|1|47|1|8061.38|Pending
94104|429|1|81|2|35|3|8411.93|Failed
23251|831|4|3|5|7|2|3458.66|Completed
33027|1473|3|54|4|3|2|593.82|Pending
7131|632|2|33|1|36|2|5152.29|Pending
33997|1139|1|10|4|30|2|6274.74|Completed
81674|897|4|49|5|35|2|1639.42|Pending
28549|796|3|44|1|23|3|4104.96|Completed
64867|257|1|24|5|44|3|8561.08|Pending
58189|446|2|18|1|9|3|5098.25|Pending
15315|126|4|65|2|16|2|3505.48|Failed
63716|432|4|84|1|5|2|7267.19|Pending
40209|447|1|22|1|46|2|622.41|Completed
67907|375|3|15|1|24|1|613.23|Pending
25426|1494|3|97|3|5|3|6340.94|Pending
90013|1338|2|62|2|11|2|6415.73|Completed
76195|390|3|74|2|7|1|2960.6|Failed
47300|796|2|30|1|46|1|6035.63|Pending
35298|521|1|96|5|36|1|7604.05|Completed
95762|1400|3|14|1|8|2|7323.7|Completed
6957|1477|1|9|2|4|3|9469.85|Completed
82064|1324|3|44|5|30|3|1700.01|Pending
54414|1285|4|37|3|36|2|361.52|Failed
1816|366|2|45|1|25|1|1964.35|Pending
24979|349|4|86|3|38|1|9205.91|Failed
74816|1267|2|8|5|9|3|7576.15|Completed
27202|120|2|32|3|15|3|3333.77|Pending
98170|1028|3|62|1|16|3|7062.59|Pending
65881|448|4|55|3|7|1|4550.41|Pending
18048|867|3|85|5|33|3|7524.73|Failed
70226|811|3|71|1|50|3|3139.95|Pending
2879|567|4|36|5|17|3|71.34|Pending
59838|954|1|63|5|24|3|7499.18|Pending
91324|1016|1|80|1|30|2|1220.47|Pending
746|168|3|76|2|24|1|3988.96|Pending
18141|326|2|96|5|39|1|6434.27|Pending
39621|1007|1|67|1|31|3|4510.98|Completed
3926|288|3|80|2|24|3|2400.19|Completed
84040|1353|3|93|2|2|3|5233.43|Pending
92922|1033|3|44|3|37|1|6029.99|Completed
80452|1537|1|63|5|1|3|1886.62|Pending
64910|759|1|78|5|8|3|8025.21|Completed
70814|1499|3|68|1|44|1|3867.26|Pending
91489|833|4|59|3|4|1|7766.67|Failed
3570|450|3|28|3|5|1|7056.33|Pending
14146|1535|2|35|3|48|1|8343.38|Failed
84631|1336|4|1|5|29|2|3202.83|Failed
3176|1406|1|18|5|11|3|1948.71|Completed
2743|1149|1|52|4|45|3|6147.19|Pending
33832|19|2|89|3|32|1|772.92|Failed
58507|1204|4|60|2|28|1|3022.85|Pending
51876|911|3|77|4|39|2|6918.56|Completed
75171|712|4|25|3|25|3|7714.54|Failed
19373|1038|4|68|1|1|2|5540.36|Failed
31590|665|2|81|5|6|2|2438.26|Pending
81689|976|4|16|2|21|1|638.26|Failed
92481|1644|1|60|1|17|2|1456.14|Failed
27805|985|2|33|1|26|3|5657.9|Pending
25360|102|2|88|2|15|3|3270.63|Completed
28289|935|4|97|4|34|2|450.32|Completed
80601|1509|1|32|5|40|1|6280.15|Failed
31133|1238|2|43|5|11|3|7728.69|Failed
72982|463|1|59|2|35|2|3622.35|Failed
77178|1783|3|92|5|42|2|53.36|Failed
59332|1380|3|25|5|7|1|6503.32|Completed
48587|1490|1|92|4|9|3|646.56|Completed
19400|1186|2|4|3|38|1|7508.93|Failed
11488|436|4|10|4|18|2|3662.73|Failed
72823|1159|1|12|2|17|3|7689.61|Completed
35196|177|3|39|2|36|1|6146.8|Pending
57786|1549|3|80|5|32|1|3898.24|Pending
42679|677|2|28|2|25|3|8397.6|Completed
48582|252|3|10|2|45|2|4204.07|Completed
74706|286|4|38|1|30|1|8327.32|Pending
44760|41|2|8|2|9|3|9074.86|Failed
14095|1405|4|16|2|33|3|5246.11|Completed
55268|19|3|72|2|30|3|9140.98|Failed
17684|1475|2|78|1|16|3|5570.19|Pending
53890|1492|2|40|2|47|3|582.66|Pending
34237|1263|3|66|2|30|2|9113.22|Pending
95939|1310|3|31|5|4|3|1914.56|Pending
3673|1188|1|87|5|35|1|1968.84|Pending
79489|895|4|7|4|2|1|2004.19|Completed
82751|1334|2|31|1|14|1|7847.03|Failed
54989|303|3|45|5|43|1|8225.51|Pending
42702|608|1|74|5|37|1|271.85|Pending
36165|909|1|22|1|38|3|7104.47|Failed
20265|1184|3|32|5|10|1|4256.72|Completed
31071|1111|1|88|3|14|2|1966.01|Pending
44524|651|4|52|5|23|3|6741.52|Completed
65989|1561|1|82|2|43|2|529.6|Completed
20272|1152|1|1|1|20|2|3270.41|Failed
69768|85|4|55|5|4|2|8464.58|Failed
19603|1207|2|17|4|42|3|1759.69|Failed
69481|325|3|3|3|47|2|4481.5|Failed
64485|1190|3|11|5|39|3|5898.97|Failed
29102|266|1|20|5|35|3|7555.07|Pending
86613|1|2|53|5|16|3|3761.11|Completed
3337|1175|4|7|5|35|3|4035.78|Completed
35758|870|3|28|2|39|2|506.29|Failed
67916|1584|3|63|5|12|1|2450.47|Failed
65094|1680|4|79|1|9|3|9308.08|Failed
86325|510|1|85|1|31|3|9377.16|Pending
91144|593|3|83|2|37|2|9056.4|Failed
9330|717|2|98|1|34|1|8912.97|Failed
76535|645|4|99|3|4|3|5350.69|Pending
53843|279|2|74|3|47|1|1340.93|Failed
71234|902|3|27|5|46|2|2867.58|Completed
86159|379|3|59|2|24|2|4752.85|Completed
90820|339|3|20|5|40|1|9521.68|Completed
66676|903|4|44|4|43|3|1150.41|Pending
8908|358|4|61|4|44|1|7400.98|Pending
30503|1411|1|68|2|46|2|1199.96|Failed
47494|1799|3|29|1|24|2|2355.7|Pending
20897|955|1|22|1|38|1|8420.81|Failed
28014|1464|2|79|2|16|3|9796.09|Completed
93805|1418|4|80|3|19|1|5270.61|Completed
96889|701|1|67|5|4|3|2499.27|Completed
11428|762|1|30|4|27|3|946.17|Failed
38995|941|3|59|2|2|1|6914.66|Pending
68390|1527|3|3|1|12|3|6468.41|Failed
18669|1682|3|12|4|8|1|5612.6|Pending
11686|80|4|79|5|6|1|1118.83|Failed
33770|834|1|16|2|1|1|6486.06|Pending
47557|197|4|6|1|17|3|3891.77|Failed
32523|624|4|35|4|18|2|516.9|Completed
22850|1324|1|70|4|12|1|2425.48|Completed
55793|727|2|39|3|13|2|5575.86|Failed
81407|1196|2|14|5|49|1|6973.66|Pending
29577|1595|4|48|5|1|1|3273.03|Pending
24175|1443|2|31|5|50|2|3767.49|Completed
1283|732|1|15|2|36|1|1570.76|Completed
20773|868|1|67|1|14|1|981.45|Completed
29055|46|1|64|3|28|2|8925.9|Pending
81420|1234|4|99|4|50|2|6603.2|Pending
28321|555|3|91|4|11|2|4374.51|Pending
92367|576|4|3|2|31|1|2898.81|Pending
61543|466|4|3|3|37|3|459.87|Pending
34976|382|1|35|2|41|2|2933.33|Pending
31351|1087|4|58|4|44|2|2301.21|Completed
58350|811|2|55|3|4|2|826.24|Completed
58031|627|4|50|5|35|2|4075.99|Completed
49133|1795|3|39|1|40|1|9659.16|Failed
35800|792|3|84|4|11|3|1026.49|Failed
35722|1339|4|95|2|48|2|5279.73|Pending
50055|350|3|91|3|49|1|4206.89|Failed
25991|370|3|54|3|28|2|5145.8|Failed
66588|357|2|13|1|28|2|4309.31|Completed
32334|869|1|31|2|45|2|7855.81|Completed
94075|1472|2|51|3|14|2|857.39|Pending
62771|1213|3|89|4|20|3|7825.77|Completed
47723|472|3|47|3|28|2|8585.03|Completed
89638|822|1|92|5|20|1|8083.15|Pending
86094|765|4|36|2|31|2|1798.49|Pending
35166|118|2|11|2|28|2|8996.96|Pending
9263|1503|1|89|3|2|3|5330.39|Completed
87325|1162|3|64|4|3|2|9875.79|Failed
86854|232|3|12|2|44|1|6403.86|Completed
19010|815|1|9|4|37|3|2266.34|Failed
70307|735|3|94|5|31|1|6117.36|Completed
33818|566|3|86|3|41|3|4207.67|Failed
96074|545|4|96|2|21|3|6893.5|Failed
2227|633|3|21|5|36|2|2820.51|Failed
46128|30|4|51|5|24|3|90.07|Failed
4097|1774|3|87|1|31|3|4902.33|Completed
16039|1102|3|20|2|49|3|605.71|Completed
32192|1440|2|70|2|5|3|4189.23|Failed
66461|586|3|88|4|19|3|9216.77|Pending
74768|1188|1|9|3|9|1|8454.68|Pending
17869|953|2|33|5|3|1|4271.11|Failed
64421|442|4|79|2|36|1|1059.08|Completed
89620|1744|1|2|3|26|1|653.82|Failed
38700|1451|3|64|1|3|3|3676.53|Failed
4978|1361|1|52|4|50|2|24.23|Completed
88638|984|3|54|3|21|1|1239.85|Pending
94036|1133|1|67|5|45|3|7881.64|Failed
16695|1684|2|53|1|13|2|7804.68|Completed
63953|1150|3|35|2|44|2|8350.24|Failed
74735|1428|4|99|3|39|1|3807.3|Completed
17239|701|1|35|1|20|1|9782.84|Pending
97823|1074|3|1|4|48|2|4554.31|Completed
83225|1322|1|42|4|11|1|7452.22|Pending
55758|1759|3|89|4|15|3|8238.55|Pending
10576|420|1|15|2|19|3|7919.98|Failed
57513|169|4|87|2|1|1|3794.01|Failed
60592|1339|2|96|3|33|1|4464.33|Pending
77461|1401|2|79|2|32|1|6313.85|Completed
45394|1667|2|95|2|33|3|1231.04|Failed
38391|1768|1|40|4|49|2|790.04|Pending
25316|1787|2|62|3|14|2|4413.74|Completed
23483|264|1|62|4|10|2|6604.69|Completed
72197|509|4|83|5|25|3|6758.79|Completed
38211|178|3|9|5|10|1|4339.28|Completed
46885|77|4|11|5|18|2|90.91|Pending
89061|1411|3|85|4|22|1|2446.8|Pending
91294|1692|3|78|4|46|1|3261.27|Pending
44943|1205|3|69|1|44|1|7727.02|Pending
62242|699|1|99|2|47|2|184.39|Failed
60757|1375|4|88|3|42|2|4608.66|Pending
35865|1552|2|66|3|28|3|6804.82|Failed
28235|1064|4|63|5|2|1|8392.36|Completed
12178|861|3|47|4|28|3|6501.03|Failed
89985|1333|4|57|1|14|2|1539.59|Pending
81625|481|2|62|3|17|2|5726.08|Completed
95752|1119|1|59|1|22|1|6192.65|Completed
86257|1308|4|43|4|2|2|4935.6|Failed
55261|540|2|93|3|35|3|290.22|Completed
23476|976|4|23|4|14|2|775.2|Failed
6265|68|2|48|1|38|2|5801.63|Completed
63039|437|3|2|1|19|1|9792.39|Failed
65257|42|2|33|1|35|2|1245.96|Pending
26298|1027|3|24|2|39|2|3669.44|Failed
760|239|4|23|3|15|1|3147.29|Completed
60154|943|3|60|1|47|1|17.82|Failed
49443|555|2|95|1|28|1|3534.05|Failed
3005|21|1|1|3|10|3|3417.08|Failed
42551|811|3|95|2|5|3|9184.65|Completed
62042|118|1|7|2|6|3|709.47|Pending
90773|860|4|38|1|39|2|9578.24|Failed
20550|1054|2|72|4|19|3|9921.57|Pending
76090|23|1|57|1|26|3|2859.45|Completed
54936|282|1|68|2|47|1|4082.52|Completed
79278|588|2|44|2|6|2|1481.4|Failed
32692|39|4|90|1|39|1|6433.79|Pending
8483|496|2|21|4|4|3|9339.64|Failed
17859|1527|1|21|4|14|2|3140.04|Pending
42533|1293|4|79|2|35|3|684.88|Pending
17061|773|1|11|2|17|3|2447.65|Pending
72583|730|2|30|3|13|2|7208.52|Completed
91708|424|4|28|5|44|1|636.04|Failed
530|1748|4|34|3|41|2|4812.68|Pending
49399|1742|1|3|5|29|3|2639.13|Pending
93559|914|2|64|1|36|2|3591.4|Completed
19069|654|3|65|1|33|3|7888.16|Completed
45721|445|4|99|3|7|2|7746.82|Failed
94912|369|2|41|5|13|1|5507.24|Completed
25804|714|4|83|5|12|1|2737.55|Pending
41884|361|1|29|2|34|3|9459.53|Failed
35383|1623|1|36|1|9|1|8183.8|Completed
67663|968|2|31|3|2|3|1779.37|Pending
30205|234|1|17|2|33|3|5243.36|Failed
22931|409|3|96|5|41|2|9394.84|Failed
97659|1748|2|28|5|14|1|7396.62|Pending
7568|979|2|12|5|22|3|4708.55|Failed
46102|201|4|92|3|50|1|266.6|Pending
42162|1210|2|12|4|13|3|3597.4|Failed
25980|478|3|11|1|44|1|4252.93|Completed
64441|1333|1|68|5|26|3|8233.31|Pending
51549|491|4|16|1|45|2|4086.64|Failed
75222|1771|1|82|5|10|2|1676.5|Failed
9848|744|3|72|5|7|3|1777.68|Failed
62544|238|3|40|1|27|3|4815.24|Pending
80329|468|1|69|5|7|1|2211.58|Failed
33271|331|4|15|4|5|3|7440.9|Completed
95531|32|3|79|3|21|2|391.52|Failed
34799|1012|1|68|3|9|1|6295.48|Pending
19893|573|3|20|5|16|3|8940.31|Pending
31834|807|2|29|3|11|1|942.18|Completed
83246|1358|1|80|1|14|2|8353.56|Failed
55581|893|4|67|1|44|1|1479.78|Failed
7218|1813|4|46|5|41|1|2612.53|Completed
57955|879|2|2|2|6|1|4645.13|Completed
74132|1271|1|88|4|5|3|1072.36|Failed
80303|309|4|61|2|1|3|4172.73|Failed
1027|1314|1|74|5|3|2|5538.52|Completed
27173|1086|1|34|4|32|2|4817.16|Completed
66220|637|3|71|1|23|1|9192.79|Pending
12713|418|1|79|1|11|2|8589.68|Completed
17138|257|1|27|4|35|2|5943.44|Pending
63874|1159|4|50|3|14|1|5140.7|Completed
59801|262|4|70|2|44|3|9636.61|Completed
38819|1693|4|40|1|38|3|7304.32|Completed
95038|760|2|1|4|12|1|2906.62|Completed
4416|1331|2|40|1|26|1|2752.68|Completed
52611|586|3|16|2|41|2|4795.71|Completed
26363|1245|2|48|3|22|1|4481.08|Failed
30168|431|1|11|1|3|3|1276.77|Pending
50174|770|3|8|2|2|2|9618.87|Completed
80197|1102|3|57|1|45|3|3040.92|Completed
7476|937|3|62|3|3|1|4888.17|Failed
13241|1528|2|14|5|40|1|3774.37|Failed
29754|1253|4|79|2|35|3|8986.86|Failed
75031|370|3|98|4|37|2|6338.21|Pending
40917|1277|1|34|1|26|3|9552.76|Pending
11367|624|3|80|1|9|2|9430.92|Completed
33682|1107|3|96|5|17|1|3772.61|Pending
45852|113|1|7|3|7|1|7443.45|Failed
28939|1459|3|33|2|17|3|3558.27|Pending
78224|1740|4|98|2|23|1|9558.68|Completed
58760|1014|3|59|5|32|3|8011.31|Pending
54056|1110|3|18|3|23|2|5801.44|Pending
95361|1802|2|92|1|10|2|3422.8|Pending
74210|781|4|27|2|4|2|7619.69|Pending
90445|1556|2|4|2|23|2|2341.13|Pending
6831|754|2|7|3|16|3|6629.29|Failed
12458|1336|1|1|2|30|1|1952.06|Failed
38479|1171|1|55|2|43|2|3635.15|Completed
49147|1248|4|86|3|13|2|3781.61|Completed
17609|688|3|21|1|30|1|7307.01|Completed
54652|1407|1|88|5|7|3|1723.72|Completed
54623|1440|4|37|4|40|3|9241.81|Pending
49831|334|2|13|2|6|2|8758.14|Pending
39865|569|3|5|3|3|3|8481.75|Pending
36305|1411|2|86|5|3|2|3046.81|Pending
51854|30|1|71|3|46|2|143.94|Pending
65851|156|4|27|3|8|1|5606.9|Completed
47865|669|4|86|3|24|3|9103.8|Completed
61520|1700|2|17|1|39|3|9231.13|Pending
86218|3|3|32|2|21|1|8766.46|Pending
47642|1025|2|77|5|45|1|5600.67|Failed
11767|727|3|22|5|19|2|3602.79|Failed
37075|1318|2|79|2|2|1|2506.92|Failed
57449|1661|3|42|3|28|1|9751.26|Completed
41339|415|2|13|3|43|3|2692.24|Pending
88060|1176|4|90|3|29|3|8192.68|Pending
25031|1522|4|3|1|9|1|1793.36|Pending
85456|1679|1|30|2|1|2|1285.99|Pending
61494|362|4|86|2|9|2|6896.11|Completed
46900|95|2|16|2|7|2|8754.96|Completed
22755|1104|3|12|3|30|1|722.58|Failed
32263|752|4|85|5|10|3|4107.79|Failed
97922|122|3|25|5|29|3|3268.5|Completed
98150|1332|2|23|5|49|3|5393.12|Completed
21961|1296|4|79|4|7|3|3042.99|Pending
16048|399|4|59|5|42|2|5164.41|Pending
