interaction_id|date_id|customer_id|channel_id|location_id|interaction_type|interaction_rating
70341|912|86|4|45|Call|4
86481|164|36|4|24|Call|2
31545|563|13|5|20|In-Person|2
26598|446|76|4|12|Chat|2
58127|1080|82|2|7|In-Person|1
84439|626|9|3|22|Call|3
46536|1404|69|3|44|Email|5
23023|543|8|5|26|In-Person|4
19983|452|40|2|10|Chat|1
83237|1699|6|5|24|Email|3
22374|7|13|5|43|In-Person|2
43767|901|49|5|14|Call|1
99592|723|67|2|5|Email|1
40200|804|15|2|5|Email|3
92911|1768|40|4|41|Chat|1
71020|819|96|3|21|Call|2
21760|1279|33|4|23|Email|2
74373|1456|74|4|1|In-Person|1
80711|1681|55|2|12|Email|3
81951|1786|32|2|30|Email|3
73429|1003|53|5|28|Call|4
58527|1020|96|4|49|Chat|5
67664|999|55|1|18|Email|5
36856|163|38|2|7|In-Person|3
32763|547|74|4|39|Email|4
92726|12|86|3|50|Chat|2
88783|1599|84|2|28|Chat|1
14982|946|22|1|29|Chat|1
58472|1316|34|3|22|Email|5
63474|295|34|4|8|Call|2
35415|1465|83|1|31|In-Person|1
30250|522|87|5|17|In-Person|2
59725|153|54|2|19|Chat|4
69249|1133|15|4|37|Call|5
79588|821|70|5|43|Chat|4
47425|899|8|3|30|Email|5
35060|95|68|4|29|Email|2
93156|488|1|4|8|Call|1
29161|934|50|1|29|Call|3
8446|863|10|1|40|Call|1
15592|1288|76|1|23|Chat|3
31006|1041|47|1|44|In-Person|5
93165|778|84|1|30|Email|1
94156|340|94|3|34|In-Person|3
45719|1199|42|2|3|Email|3
49227|1114|16|2|13|Chat|4
10330|497|13|1|16|Chat|4
59141|1027|91|3|9|Call|3
10260|908|98|1|28|Chat|4
78989|695|34|3|11|Call|2
96626|83|24|3|50|Email|1
88435|358|17|2|31|Call|5
26104|928|46|4|20|Chat|2
59619|1333|85|5|21|In-Person|5
99488|941|71|4|43|Call|3
24279|767|52|5|38|Email|1
25186|1014|80|5|13|Chat|5
5804|126|54|1|3|Email|4
19624|540|59|2|27|In-Person|1
75480|242|54|3|14|Chat|1
51698|1162|72|2|4|Chat|3
90877|985|27|1|28|Call|2
4400|342|100|1|4|Call|5
42224|713|75|1|5|Email|2
99605|795|81|5|27|Chat|5
44467|1395|94|3|25|Call|5
45590|1347|55|5|31|In-Person|3
82096|351|75|4|45|Chat|2
31317|1522|96|4|21|In-Person|5
77995|1657|31|3|28|Email|5
41342|876|76|1|48|Call|1
34731|1580|26|4|24|In-Person|2
46236|66|80|2|45|In-Person|5
51581|1439|19|5|39|Email|2
34695|1320|1|5|28|Email|2
70993|1329|91|3|39|Chat|2
40509|80|19|2|30|Chat|3
35681|849|17|1|42|Email|4
84151|650|75|1|49|Call|5
79789|336|91|3|32|In-Person|3
28071|627|50|1|8|Email|4
39105|61|100|1|45|Chat|2
89964|533|99|4|48|Email|1
40628|244|94|2|47|In-Person|1
86539|504|39|2|40|In-Person|2
29373|1018|69|5|36|Chat|5
45857|564|74|5|12|In-Person|2
11458|1571|89|2|22|Chat|4
88719|64|62|4|17|Call|3
16377|989|95|3|23|Chat|2
94422|660|49|3|16|Chat|5
52343|930|100|3|16|Call|4
99398|1187|75|4|5|In-Person|3
40017|1613|31|3|5|In-Person|1
46802|969|8|1|40|In-Person|1
64903|846|14|5|23|Email|1
37500|676|14|1|13|Call|4
10019|1279|57|3|27|Email|5
36923|1739|34|4|3|Call|4
56712|311|49|1|14|In-Person|1
15361|984|21|5|40|Call|3
6450|243|58|1|12|Call|3
65000|1738|12|3|26|Chat|4
3712|9|77|5|44|Call|2
68615|1165|63|3|28|Email|1
52744|47|41|5|1|In-Person|5
46518|1023|62|5|8|In-Person|4
80671|325|62|3|11|Chat|1
54231|309|35|4|7|In-Person|5
4484|410|70|1|7|Chat|5
30852|167|66|2|43|Email|3
75711|1331|33|3|22|Email|2
4996|521|72|2|27|Email|5
37188|24|78|1|36|Call|1
51350|400|48|2|29|Chat|3
69454|1076|19|3|19|Email|1
12732|1052|85|1|32|Email|2
9711|1801|32|4|24|In-Person|2
14618|683|96|2|17|Call|2
61907|1089|45|3|24|Call|1
16164|284|83|1|39|Call|1
4163|1473|46|3|43|In-Person|5
92551|495|15|3|14|In-Person|2
55302|36|43|1|39|In-Person|4
48535|7|25|4|43|In-Person|2
17658|705|78|5|18|In-Person|3
29557|997|92|2|15|Email|3
95217|1215|8|2|22|Email|1
56518|249|20|2|7|Call|5
86284|1272|80|1|14|Chat|2
93377|1032|47|5|43|Chat|2
55558|29|34|4|13|Email|5
11832|1015|81|2|33|Call|5
38726|1554|4|5|3|In-Person|3
84741|1050|16|1|18|Email|5
26776|1704|93|3|26|In-Person|3
30728|1537|69|4|32|Chat|4
59214|1792|87|5|36|Email|4
91232|1073|10|2|42|Email|5
25772|695|38|2|26|Chat|2
94490|1250|97|2|5|In-Person|4
14354|1491|87|5|41|Chat|2
58434|1089|4|4|30|Email|4
11476|592|26|4|33|Email|5
89953|1200|6|5|5|Call|2
86098|207|86|4|17|Email|2
32306|655|16|1|4|Chat|5
48609|172|81|5|37|In-Person|3
5673|404|28|3|22|Chat|1
61758|1486|85|4|1|Call|1
88476|1421|80|3|22|Call|2
54734|1646|54|4|3|Email|5
24229|1293|14|1|2|Chat|3
36020|1350|73|4|24|In-Person|1
73373|674|60|5|49|In-Person|3
27950|1738|8|4|34|In-Person|1
63908|1710|85|3|17|Chat|3
11327|1666|49|3|34|Chat|5
73395|459|27|3|50|In-Person|2
89865|945|33|4|18|Email|5
48346|935|94|3|49|In-Person|2
5720|1476|51|4|47|Chat|1
89819|1241|93|1|33|Call|2
50971|1230|25|4|4|Email|2
13799|105|21|1|34|Chat|2
96812|264|40|2|30|Call|3
40235|1439|75|4|30|Chat|3
37389|66|24|2|50|Call|4
84776|242|86|4|28|Chat|1
19858|1186|41|2|50|Chat|3
79908|1306|36|5|32|In-Person|4
20416|1333|64|2|9|In-Person|1
86211|252|49|3|42|Email|2
36307|553|1|1|28|Chat|1
32819|133|25|2|39|Email|1
89857|76|16|4|38|Chat|2
68852|723|22|1|17|Email|4
15385|162|77|5|1|Email|1
83025|870|64|4|38|Email|2
33861|69|49|3|5|Chat|5
25870|618|64|3|4|Call|4
7535|1440|12|3|42|In-Person|5
47636|19|88|2|1|Chat|3
86552|1705|41|3|7|Chat|5
98849|1172|18|1|41|Chat|5
73562|437|30|5|17|In-Person|2
93672|1342|75|4|44|Email|3
1658|1812|13|2|25|Chat|5
89946|1219|81|4|30|Email|5
91641|418|95|5|37|Call|5
83970|606|60|3|31|Chat|2
41462|377|70|5|27|In-Person|4
39807|1046|93|5|4|Call|3
18542|649|13|1|5|Chat|2
80285|1651|21|1|39|In-Person|2
73018|1260|69|5|36|Email|1
19488|890|84|5|4|In-Person|2
90178|82|39|4|36|In-Person|4
77975|1311|82|3|21|Email|5
49736|1160|65|4|37|Chat|3
13657|1129|85|5|27|Call|4
71269|1749|83|5|50|In-Person|1
40032|1811|84|2|25|In-Person|4
9168|1037|5|5|3|Call|2
91356|141|33|1|15|Call|4
42373|1|25|5|34|Chat|3
27299|1138|24|3|8|In-Person|3
52830|357|61|3|28|In-Person|3
47336|329|54|1|10|Chat|1
11521|1543|22|5|10|Chat|2
65556|663|35|2|49|In-Person|1
38860|1347|9|3|36|Chat|2
63183|482|29|4|5|Chat|4
73579|256|89|5|34|Email|3
51166|114|6|2|5|Call|1
74885|279|80|3|14|Email|3
30684|470|90|4|17|Call|4
27224|1092|95|3|49|In-Person|5
86962|832|79|2|29|Call|2
19406|1058|92|4|6|Chat|2
14574|185|47|1|29|Email|5
53334|696|71|5|23|Call|5
95436|108|64|3|28|In-Person|3
8397|787|74|1|35|Email|1
35561|1362|83|2|44|In-Person|3
99493|1398|96|4|22|Email|4
33073|471|37|3|7|Chat|5
18273|6|33|1|38|In-Person|3
82316|431|26|2|29|Email|5
60593|1002|6|2|5|Call|1
38910|260|89|5|19|In-Person|1
34933|1517|92|2|38|Call|1
2830|1780|59|2|48|Chat|1
95714|374|22|5|44|Call|2
29326|909|5|1|16|Chat|2
77909|169|75|1|41|In-Person|1
72178|1233|6|1|36|Call|3
94704|111|22|1|21|Chat|5
74385|829|87|1|44|Call|3
56507|1498|32|1|14|In-Person|3
53775|85|98|2|2|Chat|5
71109|1434|20|4|50|In-Person|2
9228|1488|88|1|42|Email|1
60367|1573|10|2|31|In-Person|2
86087|945|51|4|28|Chat|5
10397|113|36|3|44|Email|1
11196|395|4|4|25|In-Person|5
47573|1565|39|4|49|Call|4
65535|1738|39|4|35|Email|4
35072|1515|79|3|11|Email|4
27502|1492|96|2|10|Chat|4
41222|387|34|2|7|Call|2
47376|1537|95|5|49|Call|3
60285|242|23|2|26|In-Person|2
16157|1316|64|1|8|In-Person|4
58105|1296|58|3|17|Email|5
58539|261|73|5|37|In-Person|4
71207|293|86|2|37|In-Person|2
16972|783|56|5|24|Email|1
6757|853|41|1|45|Call|1
49283|1016|44|5|24|Call|3
62682|1461|88|2|50|Call|1
8691|1742|57|5|31|Chat|4
63150|1514|90|4|29|In-Person|2
75030|1803|15|4|17|In-Person|4
25867|154|15|5|23|Chat|1
27452|1440|39|4|30|Chat|5
66587|1611|20|3|3|Email|3
96365|689|26|1|29|Chat|3
97455|615|23|3|25|In-Person|1
2825|1346|95|5|24|Chat|4
55460|77|96|1|7|Call|2
29744|503|41|2|10|Call|1
79969|1694|33|3|28|Call|1
66214|301|40|5|47|In-Person|4
1177|1479|9|5|31|In-Person|5
88960|888|7|4|34|Call|1
64894|1065|89|1|17|In-Person|2
30621|411|3|4|28|Chat|5
78979|1378|81|2|30|In-Person|1
62107|1033|11|5|5|Email|2
26594|614|12|4|27|Call|1
50188|608|76|5|11|In-Person|5
28341|328|83|2|2|Chat|4
55009|1106|5|2|6|Call|4
73090|348|77|1|2|Email|3
99258|232|63|3|9|Chat|1
17519|896|1|2|12|In-Person|2
96917|584|60|4|26|Chat|2
84648|1705|14|3|26|In-Person|4
54491|1404|29|5|1|Email|3
52996|821|72|5|41|In-Person|3
92095|1029|96|2|48|Chat|4
96223|1460|37|4|11|Email|2
85714|227|1|4|19|Email|2
40036|966|47|5|43|Call|4
82890|3|94|3|5|Call|2
83260|607|52|2|32|Email|5
68637|369|60|2|48|Call|1
56119|1192|96|5|13|Email|1
41928|1013|16|4|39|Call|5
21473|1474|70|5|36|In-Person|2
89828|1682|6|4|48|Chat|1
8199|303|56|2|35|Chat|2
9376|178|45|4|14|Chat|3
11925|144|97|2|29|In-Person|2
3984|230|68|4|39|Email|2
88357|1060|80|4|28|Chat|3
10266|1771|47|1|16|Chat|1
22515|958|19|5|39|Chat|1
72270|1277|21|1|49|In-Person|1
86893|258|65|3|26|Chat|5
66597|825|99|5|40|Call|3
17332|1535|27|1|3|Call|3
53328|403|70|2|12|In-Person|1
2298|1058|93|3|7|In-Person|3
88614|445|72|3|46|Chat|2
80906|842|62|1|50|In-Person|4
31460|385|65|3|5|Chat|5
68299|821|43|4|6|In-Person|2
64643|992|59|2|17|In-Person|4
95765|1613|48|5|39|Call|2
95634|204|49|4|14|Chat|1
79149|1439|73|4|38|In-Person|3
30450|1613|47|1|19|Call|2
80848|541|95|2|22|Call|5
76880|1355|96|5|34|Email|4
80093|1137|90|3|44|Chat|4
41812|1604|15|3|50|Email|5
15627|933|10|1|42|Chat|2
69146|1303|22|2|8|Chat|4
88293|942|22|1|46|Email|3
31477|8|2|1|15|In-Person|3
22486|347|87|5|5|Chat|1
74737|760|16|1|33|Email|1
79232|167|96|2|43|Call|4
80682|1364|20|2|27|Call|4
82211|1651|98|2|42|In-Person|5
37984|1305|90|1|32|Email|3
77305|1302|75|5|35|Call|3
3432|984|7|2|15|Chat|3
73600|1574|22|5|45|In-Person|1
43991|836|17|3|37|Chat|3
79245|1400|52|5|7|Call|1
81850|185|64|5|25|Chat|4
21973|869|35|2|16|Call|4
45717|1778|67|5|14|Chat|3
61497|1427|75|4|11|In-Person|2
6880|1423|67|4|49|In-Person|3
25960|1146|64|4|44|Call|1
33456|167|59|4|8|Call|5
94949|1610|22|4|37|In-Person|3
14270|373|50|2|37|Call|3
93975|150|70|3|40|Call|1
54287|1696|12|3|10|In-Person|2
60451|1708|9|5|6|Chat|2
1952|1247|58|2|22|In-Person|2
95119|181|58|4|4|Chat|2
76409|643|85|4|30|Call|4
8467|654|55|2|2|Call|1
36339|1813|88|1|50|Call|5
59689|345|48|4|4|Email|5
86598|769|58|5|24|Chat|1
92879|112|71|4|49|Chat|4
43347|1356|26|3|8|Chat|4
47788|1668|39|4|38|Call|5
27321|73|42|1|19|In-Person|4
31431|960|64|5|23|Call|1
81474|407|43|4|5|In-Person|2
40997|396|86|3|8|Chat|2
66955|496|65|2|38|Chat|3
39872|1695|4|4|37|In-Person|3
34459|1407|63|2|14|In-Person|3
80748|744|92|4|6|Email|5
80350|1743|68|1|37|Email|5
64498|870|66|2|16|Chat|5
8562|762|39|1|5|Call|4
80213|1406|31|2|11|Chat|2
78748|1599|18|3|38|In-Person|2
4763|1457|21|2|47|In-Person|4
8381|547|54|5|26|In-Person|4
48738|159|96|1|35|Call|5
86046|1480|77|4|43|In-Person|1
41482|563|44|2|10|Call|3
28147|1602|86|5|14|Call|5
57509|1823|5|3|24|Call|5
31717|1530|50|2|20|Email|4
33820|251|58|5|8|Call|3
8084|1736|19|3|25|In-Person|2
57213|1005|53|1|28|In-Person|5
20266|289|29|2|20|Chat|3
44142|858|17|2|31|Chat|4
78807|1134|4|5|4|Chat|4
38341|1616|3|1|7|Email|5
47910|955|37|5|34|Email|1
68955|180|58|4|38|Chat|4
74616|178|88|3|35|In-Person|3
79785|70|37|5|10|In-Person|4
62978|1254|16|2|3|Call|3
64028|999|96|1|45|Chat|4
90367|1263|64|2|25|Email|4
10951|21|84|5|48|Call|3
57796|493|77|4|48|In-Person|3
9271|1241|54|2|17|Email|2
1038|1169|35|2|8|Chat|2
21533|548|44|3|14|Chat|3
9965|376|16|5|47|Call|4
45042|425|17|4|35|Email|3
77573|130|35|5|34|Chat|4
33931|1120|5|3|35|Call|2
15042|305|1|2|50|In-Person|2
52138|656|93|5|11|In-Person|3
70109|1123|75|5|46|In-Person|1
80263|850|83|5|1|Email|1
76987|486|62|2|43|Chat|1
5783|1150|5|2|26|Email|2
26101|459|87|4|39|In-Person|1
75759|1571|76|2|24|Call|5
66212|160|95|2|29|Email|5
15529|405|95|1|14|In-Person|5
37235|197|91|3|20|Call|3
24124|1397|30|5|38|In-Person|1
36968|48|30|2|38|Call|4
96064|170|9|2|26|Email|5
11865|1058|26|4|5|Email|4
16703|529|5|1|25|Email|3
30374|708|1|2|42|In-Person|5
81547|199|69|5|1|Email|3
97078|556|60|4|15|Chat|3
81450|995|30|4|12|Chat|5
7746|1363|99|5|8|In-Person|2
88048|484|17|3|19|Call|4
88107|1315|95|4|43|In-Person|3
90924|1025|94|2|3|Chat|4
50082|517|50|1|39|Chat|5
54784|1680|62|2|41|In-Person|5
34048|189|68|5|2|Call|4
88953|969|3|5|33|Call|5
45728|547|21|5|44|Call|4
13183|1746|7|3|12|Call|2
14809|606|96|5|46|In-Person|1
13911|1820|66|1|23|Chat|1
41446|388|84|3|43|In-Person|4
61811|1533|43|1|39|In-Person|3
3361|1720|78|3|20|Call|3
54892|7|52|3|48|In-Person|4
43225|1824|61|5|33|In-Person|3
33294|747|97|2|37|In-Person|2
27423|1164|14|3|42|In-Person|4
18214|263|81|1|49|Email|3
26942|1709|28|1|45|Call|1
9929|790|18|1|3|In-Person|1
91198|10|78|4|20|Chat|3
66117|1642|25|1|29|Chat|4
10386|521|13|4|16|Chat|3
88722|1656|94|4|49|Email|3
88656|500|53|3|10|In-Person|4
5786|1475|32|2|19|In-Person|1
97468|1637|83|3|23|Chat|1
17702|370|50|1|46|Email|2
74530|807|95|5|11|Chat|3
14624|1091|29|2|44|Call|4
32921|99|95|1|7|In-Person|1
2499|1733|11|5|17|Email|5
57919|1484|49|5|38|In-Person|5
93893|870|58|1|47|In-Person|5
89593|1814|44|3|28|Email|5
38356|610|74|1|35|In-Person|5
79269|1047|73|2|41|In-Person|5
9567|864|96|2|36|Email|5
95035|1453|47|4|5|In-Person|2
95396|1196|76|1|33|Email|4
56638|788|21|4|3|Call|1
61604|1191|47|2|9|Chat|1
7708|1272|83|2|28|Call|2
83529|733|50|1|21|Chat|5
80385|817|47|2|41|Call|2
66032|1003|24|2|4|Email|1
78647|1085|99|1|3|Email|1
67783|135|97|4|33|Email|5
6124|1050|42|5|47|In-Person|4
68438|1200|26|3|15|Email|3
22814|1060|84|1|4|Email|4
95938|259|98|5|26|Call|4
1774|1785|100|2|23|In-Person|1
40335|1598|22|5|20|Chat|4
52614|166|47|1|14|Chat|3
84125|644|38|1|17|Chat|3
23248|452|93|2|12|Email|2
96153|1052|10|2|43|In-Person|1
48343|106|23|1|4|Call|4
79422|1335|60|1|32|In-Person|1
47339|1140|51|3|11|Email|2
40071|871|28|1|15|Chat|3
10545|431|88|1|26|Call|2
34070|384|30|5|50|Email|2
7233|1095|75|2|32|In-Person|4
7756|851|6|1|46|Call|2
89651|333|92|5|5|Call|2
84053|1462|52|5|43|In-Person|2
78307|1583|17|3|15|In-Person|5
59898|831|41|5|4|Chat|3
68193|1345|98|3|47|In-Person|1
67475|950|29|4|13|Call|2
90730|864|62|3|40|Call|1
11262|1161|32|2|38|In-Person|4
32913|60|14|1|19|Call|5
84934|1396|97|3|22|In-Person|5
3519|1057|36|1|39|Email|2
58772|1654|70|2|50|Chat|2
48472|516|11|2|40|Call|2
40928|963|91|5|34|Email|1
69926|1349|58|1|33|Email|4
11713|353|49|5|2|Call|3
73026|613|33|2|49|In-Person|1
11394|1797|65|2|36|Chat|4
1413|998|25|4|20|Chat|4
93164|420|94|1|26|Call|5
11401|1604|2|1|5|Email|5
87715|518|45|1|50|Chat|3
97927|562|20|1|26|Call|4
85973|340|91|2|30|Chat|4
53164|1320|2|4|46|Email|5
96864|1193|63|4|10|Chat|5
72705|509|17|4|12|In-Person|3
23082|172|64|4|8|Email|1
46711|605|48|3|14|In-Person|3
31930|1103|81|4|2|Call|1
84328|308|85|1|6|Call|3
58643|738|86|5|34|Chat|5
35665|1075|36|4|21|In-Person|2
28757|1815|15|1|4|Email|1
51144|1244|50|4|16|In-Person|4
43292|1331|78|4|1|Chat|3
99689|493|25|3|31|Chat|2
60671|410|73|2|27|Chat|3
49619|1808|46|5|40|Call|3
65786|951|34|5|30|Chat|2
82109|929|45|5|12|Email|3
30615|789|85|1|13|Chat|3
5756|1124|77|1|7|In-Person|5
49790|390|31|5|31|Email|3
11144|854|73|3|44|In-Person|5
90780|1511|65|5|19|In-Person|2
99365|1128|58|5|32|Chat|5
95782|690|51|1|39|In-Person|2
96363|555|82|3|42|Email|5
52898|1132|56|5|43|Email|2
33888|1773|33|5|17|Email|1
60410|1176|75|2|36|Call|2
96331|1464|18|2|24|Chat|5
67170|1082|14|5|14|In-Person|3
64250|433|12|4|36|Call|3
90579|1603|73|1|7|Email|5
41756|326|91|4|16|Call|5
75771|982|78|5|4|Chat|4
42388|152|35|5|48|In-Person|1
4070|1039|5|1|45|Chat|4
33653|1485|48|4|8|In-Person|5
14065|1300|29|5|45|In-Person|3
36397|1328|33|3|29|Chat|3
24348|1361|45|2|16|Call|5
41913|287|44|4|27|Call|4
56766|619|56|2|21|Email|5
9166|1616|2|1|27|Chat|2
10122|639|30|2|32|Email|5
48168|930|73|3|40|Chat|2
44826|555|71|4|44|Call|2
30575|953|79|4|2|Call|5
83340|480|72|2|45|Chat|1
57770|312|42|2|14|Email|4
85058|1643|64|2|18|Email|5
77912|798|76|4|3|Email|3
33315|291|100|2|42|Email|2
12987|1136|100|5|24|In-Person|1
52747|867|84|3|43|Email|3
82128|1216|9|5|29|In-Person|5
73234|1271|86|4|40|In-Person|3
44312|278|55|2|2|Email|3
16920|118|51|2|16|Email|2
24658|439|69|3|32|Chat|3
25495|835|13|1|46|Email|4
81921|1081|23|2|20|Chat|3
26833|123|79|2|34|Email|2
98105|14|2|5|35|In-Person|2
75040|1530|10|4|7|In-Person|5
22973|1754|25|1|2|In-Person|4
34232|1179|12|3|8|Chat|1
49111|254|93|1|3|Chat|5
43333|1137|59|3|13|Call|2
23037|1338|62|4|18|Email|2
11287|784|11|3|14|In-Person|2
43412|1100|78|2|22|In-Person|1
49458|1533|32|3|8|Call|3
95127|1240|33|5|3|In-Person|2
6217|1599|19|3|13|Chat|3
63235|1673|70|5|42|In-Person|2
29064|1131|76|2|41|Chat|2
75754|532|30|2|20|Chat|5
22767|29|7|3|31|Email|5
69131|292|50|5|20|In-Person|5
4430|118|82|4|49|In-Person|2
38306|379|32|5|21|Email|1
72425|897|75|5|6|Email|3
50122|1159|54|4|25|In-Person|2
30608|727|11|5|14|In-Person|5
65004|349|23|2|11|Email|2
10051|1288|85|4|17|In-Person|1
72765|1413|29|3|13|In-Person|4
26860|1071|8|3|31|In-Person|5
17993|825|54|4|11|Call|2
10995|1317|7|1|19|In-Person|5
45177|1536|3|3|5|Chat|1
64812|271|76|5|33|In-Person|1
40926|1325|56|5|37|In-Person|1
71407|1565|1|2|24|Chat|3
71074|699|89|3|47|In-Person|4
9555|731|21|1|21|Email|2
3940|1241|27|1|7|In-Person|2
88651|789|34|1|10|In-Person|1
36862|664|26|3|24|Chat|4
4918|794|58|2|46|Call|5
86777|983|32|3|44|In-Person|4
52913|966|2|3|13|Chat|4
15379|1559|75|5|50|Email|1
52741|172|23|3|21|Chat|1
5591|5|62|3|1|Chat|2
51121|1478|87|1|35|Email|3
40035|1625|83|4|2|Call|1
53193|552|47|4|9|Email|5
87478|709|44|3|1|In-Person|2
72263|1093|72|4|39|Call|1
2355|1455|55|3|19|Call|2
28902|1821|47|5|34|Call|3
2591|1412|74|1|32|Chat|4
86932|653|46|2|8|In-Person|5
24964|566|77|1|10|Chat|5
96834|1281|86|2|2|Call|4
14505|243|50|4|30|In-Person|3
21013|924|15|2|29|Chat|4
59727|1449|53|2|4|Call|1
23959|343|20|1|12|In-Person|2
56978|1702|91|4|39|In-Person|1
88799|1548|52|1|42|In-Person|1
88776|430|53|2|2|Call|1
16699|885|31|4|22|Call|4
92713|1390|55|5|35|Email|2
26297|1665|48|5|27|In-Person|1
830|909|68|2|1|Email|5
28165|1711|51|4|28|Chat|5
65970|1248|69|3|34|Chat|3
27537|440|100|3|40|Chat|1
86|173|99|1|49|In-Person|4
7256|399|26|5|2|Call|3
47452|1237|17|1|44|Call|1
43243|1683|94|1|27|In-Person|5
6731|914|72|3|30|Chat|4
87445|1330|38|2|21|Chat|1
11380|39|49|4|2|Call|3
85976|1394|35|1|22|In-Person|5
74480|1070|74|1|20|Call|2
26806|480|49|1|46|In-Person|4
82988|257|75|5|3|Call|4
53851|1554|41|4|2|Email|4
83027|463|62|3|8|In-Person|4
26524|1039|99|3|3|Chat|4
29708|432|94|4|25|Email|5
1546|930|46|4|10|In-Person|2
6789|790|1|2|48|Chat|2
96850|1428|1|3|46|Call|2
26678|1252|27|1|19|Email|2
80128|262|16|5|1|In-Person|2
54244|1409|72|4|41|In-Person|1
51889|1294|44|1|13|Call|4
82700|1576|96|2|46|Call|2
9407|769|80|4|35|Call|1
77559|993|50|5|10|In-Person|5
35751|1816|25|1|26|In-Person|4
27162|518|7|5|47|Email|2
58663|774|2|3|39|In-Person|3
72452|564|34|3|39|Call|4
46372|297|73|2|43|Call|4
68315|1058|82|4|46|Chat|2
43009|1145|43|4|46|Email|3
70797|497|88|4|46|In-Person|3
6320|46|72|4|23|Chat|1
97865|1701|73|1|24|Call|4
33233|1351|89|5|2|Chat|5
24643|737|35|1|45|Call|1
43469|1417|97|4|12|In-Person|1
65955|585|94|3|48|Call|3
58508|1256|50|5|28|Email|2
13415|1313|23|1|20|Email|5
5589|69|33|5|18|Call|4
18094|704|10|3|19|In-Person|4
28433|1582|86|5|44|Chat|5
55212|1399|44|1|34|Call|3
59764|1732|68|4|33|Call|4
83895|1540|100|1|31|Call|1
52485|1459|69|1|17|In-Person|3
92489|814|27|1|15|Chat|5
44609|1043|95|3|32|Call|2
71615|1390|88|1|39|Call|3
39868|301|48|5|14|Chat|3
8008|79|18|3|43|Call|5
74158|261|42|3|39|Chat|5
26779|920|98|4|4|Chat|2
49451|433|3|1|43|Email|4
86197|136|43|5|22|Email|1
87482|314|36|3|30|In-Person|5
79973|1283|36|3|16|Call|1
80317|1808|70|3|49|Call|2
48604|1191|83|4|26|Call|2
86111|1086|76|2|37|In-Person|1
29093|48|18|4|14|Chat|5
96211|333|84|3|37|In-Person|4
93018|849|76|2|15|Chat|4
54448|1243|84|2|15|Chat|1
48537|1207|12|1|12|In-Person|2
28245|1034|57|5|47|Chat|2
15791|1080|91|5|33|Chat|3
39487|599|19|1|18|In-Person|3
50775|1048|86|3|40|In-Person|4
49041|1009|46|3|25|In-Person|4
37670|312|43|2|34|Chat|4
89659|744|100|2|42|Call|4
64482|1207|52|2|34|Email|2
83068|288|52|4|45|Call|5
509|96|5|3|21|Call|1
39987|1092|68|4|33|Chat|4
34956|1413|1|3|44|Email|3
65960|1732|67|2|45|Email|4
27467|754|59|4|15|Email|4
5173|296|90|1|35|In-Person|3
19846|1793|48|5|25|In-Person|3
51198|280|54|1|10|Chat|5
34142|759|31|2|29|In-Person|5
67286|112|74|4|6|Chat|2
43516|1001|9|1|26|Chat|4
61519|787|39|2|26|Call|5
99773|345|81|2|4|Email|2
76716|1068|20|3|41|Call|1
20489|1747|22|4|35|In-Person|4
71866|141|95|1|30|Email|3
46154|709|90|2|19|In-Person|3
93410|1658|29|3|44|Chat|2
97999|1776|59|4|38|Email|1
58204|529|88|4|24|In-Person|2
78429|1541|6|5|30|Call|1
44131|1750|27|2|48|Email|1
10048|1271|91|1|9|Call|3
37807|571|87|1|9|Chat|2
80951|1164|13|1|49|In-Person|5
87115|1556|91|3|13|Chat|2
80879|1134|14|1|33|Email|4
53343|191|6|2|30|Chat|4
37183|1093|58|5|25|Chat|2
41377|893|71|4|2|Chat|5
74193|1641|72|3|39|In-Person|2
42491|739|52|3|50|Chat|1
35420|1459|2|3|33|Call|4
78002|426|83|1|36|Email|2
58858|347|94|2|17|Chat|3
83144|1133|96|2|47|Email|1
26540|943|44|3|5|Chat|1
61426|937|14|4|4|Call|2
4528|538|51|3|8|Call|4
5138|1545|88|4|7|Call|3
82905|404|12|2|50|Call|2
40962|50|15|3|43|Chat|5
16395|974|80|4|18|Email|4
97772|1183|98|5|16|Email|3
79154|17|18|4|36|In-Person|3
68349|627|88|3|34|Chat|2
89820|697|5|4|14|Call|3
97793|1607|4|3|21|Email|4
87553|162|29|4|10|Email|4
89664|484|24|3|1|Email|2
55216|1825|89|3|13|Email|3
27335|84|81|3|40|In-Person|1
19472|1427|94|2|2|Call|5
3447|552|25|5|39|Email|1
18385|805|71|5|48|Email|2
48747|1644|28|2|49|Email|4
49765|820|31|4|21|Email|4
50567|1410|60|3|16|Call|4
8379|1491|56|1|14|In-Person|1
67495|352|57|5|7|Email|4
95420|682|60|3|41|Chat|5
3977|101|96|5|31|Chat|1
464|779|31|5|4|Chat|4
43607|1413|74|4|31|Call|2
67231|129|87|5|19|Call|5
16761|1257|56|5|9|Call|4
33551|326|46|4|14|Chat|2
9685|896|34|4|4|Chat|3
92501|1473|53|2|44|Call|4
3130|548|52|2|37|Email|5
94806|1185|18|3|21|Call|2
80774|708|49|3|4|Chat|3
38773|978|87|2|28|Email|1
97473|768|71|2|42|Email|5
65458|290|61|5|32|Call|3
16808|381|97|3|39|In-Person|3
97291|615|86|4|18|Call|5
56605|1328|37|1|8|Chat|2
15395|630|30|1|42|In-Person|4
99926|8|84|1|1|Chat|5
